,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
11896,17756,Solutions to Diophantine Equation 16x^2+32x+20 = y^2+y,"The [[Definition:Indeterminate Equation|indeterminate]] [[Definition:Diophantine Equation|Diophantine equation]]::$16x^2 + 32x + 20 = y^2 + y$has exactly $4$ solutions::$\tuple {0, 4}, \tuple {-2, 4}, \tuple {0, -5}, \tuple {-2, -5}$","['Definition:Indeterminate Equation', 'Definition:Diophantine Equation']","[20921, 20454]","[28266, 26967, 20500]","[28266, 26967, 20500, 27751, 20512]","[28266, 26967, 20500, 27751, 20512, 24773, 27750, 23827, 28521, 22313]","[28266, 26967, 20500, 27751, 20512, 24773, 27750, 23827, 28521, 22313, 25358, 25356, 25351, 23500, 29299, 23177, 24774, 25346, 21766, 23828, 20114, 32061, 32975, 32976, 27950, 31913, 22823, 32989, 22018, 24988, 30697, 24615, 23967, 24989, 25102, 25357, 31585, 25349, 25343, 33009, 29954, 24508, 21641, 24278, 25345, 25572, 23988, 21707, 26010, 20454]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.02,False
11897,17757,Equivalence of Definitions of Path Component/Maximal Path-Connected Set is Union of Path-Connected Sets,Let $\tilde C$ be a [[Definition:Maximal Set|maximal]] [[Definition:Path-Connected Set (Topology)|path-connected set]] of $T$ that contains $x$.,"['Definition:Maximal/Set', 'Definition:Path-Connected/Topology/Set']","[22336, 23156]","[30250, 23400, 23157]","[30250, 23400, 23157, 27848, 27847]","[30250, 23400, 23157, 27848, 27847, 27846, 21536, 23291, 21529, 22249]","[30250, 23400, 23157, 27848, 27847, 27846, 21536, 23291, 21529, 22249, 23313, 23287, 21533, 23333, 23343, 23378, 21192, 21191, 25642, 21589, 24689, 20422, 25645, 23303, 25202, 25770, 22336, 25203, 25204, 23320, 21647, 25201, 30249, 23845, 21590, 21544, 23745, 23288, 25446, 29025, 24687, 28881, 21648, 25640, 20431, 27695, 29078, 32209, 30288, 27755]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.037037037037037035,False
11898,17758,Power Set is Closed under Set Complement,Let $S$ be a [[Definition:Set|set]].Let $\powerset S$ be the [[Definition:Power Set|power set]] of $S$.Then::$\forall A \in \powerset S: \relcomp S A \in \powerset S$,"['Definition:Set', 'Definition:Power Set']","[19734, 19847]","[22258, 21244, 21243]","[22258, 21244, 21243, 23423, 25446]","[22258, 21244, 21243, 23423, 25446, 28987, 19839, 22336, 22068, 21242]","[22258, 21244, 21243, 23423, 25446, 28987, 19839, 22336, 22068, 21242, 21748, 21756, 19938, 21660, 20983, 20376, 29705, 23738, 30673, 21696, 30692, 24463, 25640, 21729, 23737, 20343, 23735, 20362, 21717, 28989, 20957, 20981, 25757, 25641, 22362, 29734, 21730, 30683, 30677, 22189, 29257, 22964, 21149, 25759, 28988, 31801, 23979, 20128, 21740, 19846]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11899,17759,Normal Subgroup of Symmetric Group Order Greater than 4 is Alternating Group,Let $n \in \N$ be a [[Definition:Natural Number|natural number]] such that $n > 4$.Let $S_n$ denote the [[Definition:Symmetric Group on n Letters|symmetric group on $n$ letters]].Let $A_n$ denote the [[Definition:Alternating Group|alternating group on $n$ letters]].$A_n$ is the only [[Definition:Non-Trivial Proper Subgroup|proper non-trivial]] [[Definition:Normal Subgroup|normal subgroup]] of $S_n$.,"['Definition:Natural Numbers', 'Definition:Symmetric Group/n Letters', 'Definition:Alternating Group', 'Definition:Proper Subgroup/Non-Trivial', 'Definition:Normal Subgroup']","[25095, 29623, 20321, 24552, 19817]","[21114, 20321, 21400]","[21114, 20321, 21400, 29623, 29626]","[21114, 20321, 21400, 29623, 29626, 23981, 20104, 31535, 21399, 19856]","[21114, 20321, 21400, 29623, 29626, 23981, 20104, 31535, 21399, 19856, 23984, 32973, 20105, 27487, 24305, 22372, 29703, 20730, 24715, 29042, 20046, 20025, 33000, 30458, 29043, 29324, 30365, 28461, 28138, 30656, 30749, 29044, 25597, 20461, 28463, 20556, 20459, 26833, 20476, 28086, 21008, 30518, 31237, 29885, 31240, 29881, 29038, 24446, 32664, 27907]",0.3333333333333333,0.4,0.2,0.04,0.2,0.4,0.4,0.4,0.5,False
11900,17760,Path Components are Open iff Union of Open Path-Connected Sets/Path Components are Open implies Space is Union of Open Path-Connected Sets,Let the [[Definition:Path Component (Topology)|path components]] of $T$ be [[Definition:Open Set (Topology)|open sets]].,"['Definition:Path Component', 'Definition:Open Set/Topology']","[21592, 21211]","[29119, 28602, 29115]","[29119, 28602, 29115, 29134, 23313]","[29119, 28602, 29115, 29134, 23313, 23310, 25202, 27050, 21544, 30166]","[29119, 28602, 29115, 29134, 23313, 23310, 25202, 27050, 21544, 30166, 29114, 28980, 29121, 25642, 21529, 27882, 20128, 25640, 31097, 31421, 28709, 29024, 23287, 24689, 29025, 20264, 25645, 29257, 25652, 21235, 29120, 23288, 21590, 29110, 25720, 29081, 21771, 28977, 29135, 27881, 21589, 28708, 21586, 21718, 23343, 21185, 29101, 25649, 23941, 20379]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11901,17761,Path Components are Open iff Union of Open Path-Connected Sets/Space is Union of Open Path-Connected Sets implies Path Components are Open,"Let $T = \left({S, \tau}\right)$ be a [[Definition:Topological Space|topological space]].Let $S$ be the [[Definition:Set Union|union]] of [[Definition:Open Set (Topology)|open]] [[Definition:Path-Connected Set (Topology)|path-connected sets]] of $T$.Then::The [[Definition:Path Component (Topology)|path components]] of $T$ are [[Definition:Open Set (Topology)|open sets]].","['Definition:Topological Space', 'Definition:Set Union', 'Definition:Open Set/Topology', 'Definition:Path-Connected/Topology/Set', 'Definition:Path Component', 'Definition:Open Set/Topology']","[20128, 19740, 21211, 23156, 21592, 21211]","[29119, 29115, 21771]","[29119, 29115, 21771, 27882, 21544]","[29119, 29115, 21771, 27882, 21544, 25640, 21622, 27848, 27847, 25652]","[29119, 29115, 21771, 27882, 21544, 25640, 21622, 27848, 27847, 25652, 28977, 29101, 21534, 20264, 25202, 25418, 28908, 21185, 27846, 29114, 27881, 26257, 20773, 28881, 21646, 31421, 20128, 29103, 20413, 28708, 21708, 28691, 22267, 29134, 21192, 21191, 28602, 25461, 25642, 28709, 21718, 21589, 29257, 25203, 21529, 27755, 20431, 25204, 21561, 23309]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.2,0.037037037037037035,False
11902,17763,Integral Points of Elliptic Curve y^2 = x^3+3x,"The [[Definition:Elliptic Curve|elliptic curve]]::$y^2 = x^3 + 3x$has exactly $7$ [[Definition:Lattice Point|lattice points]]::$\tuple {0, 0}, \tuple {1, \pm 2}, \tuple {3, \pm 6}, \tuple {12, \pm 42}$",['Definition:Lattice Point'],[29905],"[26967, 21766, 33033]","[26967, 21766, 33033, 32942, 32989]","[26967, 21766, 33033, 32942, 32989, 32451, 32976, 29299, 22313, 27750]","[26967, 21766, 33033, 32942, 32989, 32451, 32976, 29299, 22313, 27750, 24773, 21687, 23827, 25356, 25358, 25351, 20500, 24774, 25346, 20114, 24615, 23828, 32975, 25357, 31585, 23177, 25349, 25343, 29954, 24508, 29905, 33019, 21641, 31503, 25345, 22018, 25572, 33009, 23988, 22823, 26010, 32061, 31913, 19866, 26009, 26070, 25096, 23875, 25342, 20771]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.03225806451612903,False
11903,17769,Components are Open iff Union of Open Connected Sets/Components are Open implies Space is Union of Open Connected Sets,"Let $T = \struct {S, \tau}$ be a [[Definition:Topological Space|topological space]].Let the [[Definition:Component (Topology)|components]] of $T$ be [[Definition:Open Set (Topology)|open sets]].Then::$S$ is a [[Definition:Set Union|union]] of [[Definition:Open Set (Topology)|open]] [[Definition:Connected Set (Topology)|connected sets]] of $T$.","['Definition:Topological Space', 'Definition:Component (Topology)', 'Definition:Open Set/Topology', 'Definition:Set Union', 'Definition:Open Set/Topology', 'Definition:Connected (Topology)/Set']","[20128, 20422, 21211, 19740, 21211, 23375]","[29115, 29119, 21185]","[29115, 29119, 21185, 29114, 21544]","[29115, 29119, 21185, 29114, 21544, 21534, 21646, 25652, 27843, 28709]","[29115, 29119, 21185, 29114, 21544, 21534, 21646, 25652, 27843, 28709, 21647, 20264, 20413, 25640, 27845, 27882, 28691, 21191, 29134, 20773, 31421, 21648, 21708, 21718, 28708, 21184, 21589, 20424, 21192, 28707, 28706, 27846, 20128, 23389, 25418, 29110, 21590, 27881, 23376, 23343, 21529, 29010, 25202, 27848, 27847, 29101, 21533, 21771, 20379, 20422]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.4,0.030303030303030304,False
11904,17770,Components are Open iff Union of Open Connected Sets/Space is Union of Open Connected Sets implies Components are Open,"Let $T = \struct {S, \tau}$ be a [[Definition:Topological Space|topological space]].Let $S$ be a [[Definition:Set Union|union]] of [[Definition:Open Set (Topology)|open]] [[Definition:Connected Set (Topology)|connected sets]] of $T$.Then::The [[Definition:Component (Topology)|components]] of $T$ are [[Definition:Open Set (Topology)|open sets]].","['Definition:Topological Space', 'Definition:Set Union', 'Definition:Open Set/Topology', 'Definition:Connected (Topology)/Set', 'Definition:Component (Topology)', 'Definition:Open Set/Topology']","[20128, 19740, 21211, 23375, 20422, 21211]","[29115, 29119, 21646]","[29115, 29119, 21646, 29114, 21544]","[29115, 29119, 21646, 29114, 21544, 21185, 20773, 25640, 20264, 21534]","[29115, 29119, 21646, 29114, 21544, 21185, 20773, 25640, 20264, 21534, 21647, 20413, 25652, 28691, 21191, 20424, 27882, 27843, 28708, 21648, 23376, 21589, 28709, 20128, 21192, 21708, 29134, 31421, 27845, 21718, 23343, 21558, 20422, 21622, 21533, 21184, 21771, 21561, 27881, 25418, 29135, 25202, 21536, 29110, 29010, 28706, 21649, 27846, 28707, 21590]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.4,0.041666666666666664,False
11905,17777,1 can be Expressed as Sum of 4 Distinct Unit Fractions in 6 Ways,The number $1$ can be expressed as the [[Definition:Sum (Addition)|sum]] of $4$ [[Definition:Distinct|distinct]] [[Definition:Unit Fraction|unit fractions]] in $6$ different ways:{{begin-eqn}}{{eqn | l = 1      | r = \frac 1 2 + \frac 1 3 + \frac 1 7 + \frac 1 {42}}}{{eqn | r = \frac 1 2 + \frac 1 3 + \frac 1 8 + \frac 1 {24}}}{{eqn | r = \frac 1 2 + \frac 1 3 + \frac 1 9 + \frac 1 {18}}}{{eqn | r = \frac 1 2 + \frac 1 3 + \frac 1 {10} + \frac 1 {15}}}{{eqn | r = \frac 1 2 + \frac 1 4 + \frac 1 5 + \frac 1 {20}}}{{eqn | r = \frac 1 2 + \frac 1 4 + \frac 1 6 + \frac 1 {12}}}{{end-eqn}},"['Definition:Addition/Sum', 'Definition:Distinct', 'Definition:Unit Fraction']","[29942, 20444, 27135]","[24660, 32902, 32671]","[24660, 32902, 32671, 32508, 24661]","[24660, 32902, 32671, 32508, 24661, 32509, 26614, 32510, 27953, 32499]","[24660, 32902, 32671, 32508, 24661, 32509, 26614, 32510, 27953, 32499, 32498, 32511, 32524, 32457, 32500, 32528, 29378, 32504, 29379, 32529, 32507, 32898, 32501, 25429, 29376, 25012, 32497, 23592, 32542, 32493, 29374, 32479, 32237, 32523, 32514, 32513, 32906, 32517, 32585, 25018, 25017, 29227, 25257, 32456, 32480, 32527, 32525, 32484, 32543, 32619]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11906,17780,Equivalence of Definitions of Weakly Locally Connected at Point,"Let $T = \struct {S, \tau}$ be a [[Definition:Topological Space|topological space]].Let $x \in S$.{{TFAE|def = Weakly Locally Connected at Point}}",['Definition:Topological Space'],[20128],"[29065, 27732, 27844]","[29065, 27732, 27844, 21646, 28588]","[29065, 27732, 27844, 21646, 28588, 21543, 20718, 21569, 21201, 26287]","[29065, 27732, 27844, 21646, 28588, 21543, 20718, 21569, 21201, 26287, 21649, 21654, 20398, 20393, 21661, 20376, 23376, 20392, 21203, 21651, 21674, 21672, 29115, 20968, 20397, 20413, 21652, 20700, 21194, 28691, 21557, 21547, 21589, 21190, 21644, 29130, 20908, 20773, 20424, 29131, 21693, 24685, 23311, 21647, 29004, 21538, 21648, 29160, 20431, 21626]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11907,17782,Empty Set is Subset of Power Set,The [[Definition:Empty Set|empty set]] is a [[Definition:Subset|subset]] of all [[Definition:Power Set|power sets]]::$\forall S: \O \subseteq \powerset S$,"['Definition:Empty Set', 'Definition:Subset', 'Definition:Power Set']","[19737, 19739, 19847]","[21696, 22362, 25641]","[21696, 22362, 25641, 23423, 25446]","[21696, 22362, 25641, 23423, 25446, 20376, 22068, 22336, 25640, 19888]","[21696, 22362, 25641, 23423, 25446, 20376, 22068, 22336, 25640, 19888, 21748, 21756, 21729, 19938, 21244, 30692, 25757, 29601, 22258, 23068, 22964, 23738, 21717, 21242, 29597, 21730, 21243, 21660, 20362, 25758, 19839, 28987, 23737, 32435, 22824, 27156, 30673, 28469, 29257, 22500, 30833, 29256, 20957, 22797, 23287, 20343, 22189, 21766, 28468, 29360]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11908,17783,Equivalence of Definitions of Weakly Locally Connected at Point/Definition 1 implies Definition 2,Let $x$ have a [[Definition:Neighborhood Basis|neighborhood basis]] consisting of [[Definition:Connected Set (Topology)|connected sets]].,"['Definition:Neighborhood Basis', 'Definition:Connected (Topology)/Set']","[21208, 23375]","[29120, 30166, 27848]","[29120, 30166, 27848, 27843, 27853]","[29120, 30166, 27848, 27843, 27853, 27845, 21646, 21539, 23378, 23391]","[29120, 30166, 27848, 27843, 27853, 27845, 21646, 21539, 23378, 23391, 23651, 21571, 20422, 23400, 27847, 29121, 21647, 21626, 23376, 24949, 21648, 21779, 29080, 20431, 21514, 23390, 28602, 25460, 32347, 23535, 23389, 25457, 32359, 24950, 21231, 28994, 28803, 23845, 22962, 21590, 25642, 31047, 26287, 21208, 29025, 28688, 25627, 27846, 28691, 21570]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.022727272727272728,False
11909,17784,Equivalence of Definitions of Weakly Locally Connected at Point/Definition 2 implies Definition 1,Let every [[Definition:Open Neighborhood (Topology)|open neighborhood]] $U$ of $x$ contain an [[Definition:Open Neighborhood (Topology)|open neighborhood]] $V$ such that every two points of $V$ lie in some [[Definition:Connected Set (Topology)|connected subset]] of $U$.,"['Definition:Open Neighborhood/Topology', 'Definition:Open Neighborhood/Topology', 'Definition:Connected (Topology)/Set']","[28691, 28691, 23375]","[29121, 23291, 21524]","[29121, 23291, 21524, 29153, 29032]","[29121, 23291, 21524, 29153, 29032, 23343, 28477, 23295, 21192, 21191]","[29121, 23291, 21524, 29153, 29032, 23343, 28477, 23295, 21192, 21191, 27881, 30165, 30166, 29114, 21586, 28980, 27882, 29101, 29081, 33148, 29134, 23407, 32564, 20504, 30970, 25224, 21771, 21544, 28709, 23333, 24689, 25652, 21780, 25645, 24927, 29135, 21585, 25642, 31097, 31210, 27669, 28708, 20278, 29115, 29119, 22094, 23310, 29110, 21590, 27675]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11910,17785,Cycle of Subsets implies Set Equality,"Let $A_1, A_2, \dotsc, A_n$ be [[Definition:Set|sets]].Let::$\forall k \in \set {2, 3, \dotsc, n}: A_{k - 1} \subseteq A_k$and::$A_n \subseteq A_1$Then::$\forall j, k \in \set {1, 2, \dotsc, n}: A_j = A_k$",['Definition:Set'],[19734],"[25635, 25636, 26480]","[25635, 25636, 26480, 33159, 31287]","[25635, 25636, 26480, 33159, 31287, 31547, 22522, 21704, 30655, 31238]","[25635, 25636, 26480, 33159, 31287, 31547, 22522, 21704, 30655, 31238, 21687, 33125, 23911, 23785, 31494, 33065, 32218, 22792, 24690, 22794, 20102, 22655, 22250, 31919, 32909, 22623, 31213, 23867, 29457, 29513, 33016, 26311, 20487, 22528, 23090, 31961, 31962, 33006, 21125, 31435, 33067, 21127, 21126, 20387, 33068, 32284, 27950, 24668, 31545, 20060]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11911,17792,Correspondence between Set and Ordinate of Cartesian Product is Mapping,"Let $S$ and $T$ be [[Definition:Set|sets]] such that $T \ne \O$.Let $S \times T$ denote their [[Definition:Cartesian Product|cartesian product]].Let $t \in T$ be given.Let $j_t \subseteq S \times \paren {S \times T}$ be the [[Definition:Relation|relation]] on $S \times {S \times T}$ defined as::$\forall s \in \S: \map {j_t} s = \tuple {s, t}$Then $j_t$ is a [[Definition:Mapping|mapping]].","['Definition:Set', 'Definition:Cartesian Product', 'Definition:Relation', 'Definition:Mapping']","[19734, 19825, 19826, 19827]","[19826, 19870, 27984]","[19826, 19870, 27984, 23482, 25758]","[19826, 19870, 27984, 23482, 25758, 19866, 19825, 23035, 19885, 32314]","[19826, 19870, 27984, 23482, 25758, 19866, 19825, 23035, 19885, 32314, 23027, 19887, 19867, 23483, 24634, 20818, 25759, 22501, 32396, 22516, 19863, 20817, 20819, 21667, 22164, 19739, 19854, 24617, 22105, 19871, 22472, 24461, 27750, 19906, 27001, 21791, 25757, 25760, 23110, 23112, 23109, 22515, 19841, 22463, 21177, 21663, 23111, 21149, 29049, 21665]",0.3333333333333333,0.2,0.2,0.04,0.25,0.25,0.5,0.5,1.0,False
11912,17793,Mapping from Set to Ordinate of Cartesian Product is Injection,"Let $S$ and $T$ be [[Definition:Set|sets]] such that $T \ne \O$.Let $S \times T$ denote their [[Definition:Cartesian Product|cartesian product]].Let $t \in T$ be given.Let $j_t \subseteq S \times \paren {S \times T}$ be the [[Definition:Mapping|mapping]] from $S$ to $S \times T$ defined as::$\forall s \in \S: \map {j_t} s = \tuple {s, t}$Then $j_t$ is an [[Definition:Injection|injection]].","['Definition:Set', 'Definition:Cartesian Product', 'Definition:Mapping', 'Definition:Injection']","[19734, 19825, 19827, 19892]","[19826, 27984, 19870]","[19826, 27984, 19870, 19866, 23482]","[19826, 27984, 19870, 19866, 23482, 23027, 25758, 19885, 19825, 23483]","[19826, 27984, 19870, 19866, 23482, 23027, 25758, 19885, 19825, 23483, 19887, 20818, 22516, 22164, 25757, 23035, 19867, 22501, 32396, 32314, 20817, 25759, 24617, 24634, 27001, 19863, 19854, 21177, 26008, 19906, 22463, 19739, 19841, 20819, 22106, 22515, 21791, 24303, 24461, 21663, 22160, 19742, 24838, 27966, 29049, 19869, 27750, 21766, 19895, 23444]",0.0,0.0,0.1,0.02,0.0,0.0,0.25,0.25,0.1111111111111111,False
11913,17795,Preimage of Subset of Cartesian Product under Injection from Factor,"Let $S$ and $T$ be [[Definition:Set|sets]] such that $T \ne \O$.Let $S \times T$ denote their [[Definition:Cartesian Product|cartesian product]].Let $t \in T$ be given.Let $j_t \subseteq S \times \paren {S \times T}$ be the [[Definition:Injection|injection]] from $S$ to $S \times T$ defined as::$\forall s \in \S: \map {j_t} s = \tuple {s, t}$Let $W \subseteq S \times T$.Let $V = {j_t}^{-1} \sqbrk W$ denote the [[Definition:Preimage of Subset under Mapping|preimage]] of $W$ under $j_t$.Then::$V = \set {s: \tuple {s, t} \in W}$","['Definition:Set', 'Definition:Cartesian Product', 'Definition:Injection', 'Definition:Preimage/Mapping/Subset']","[19734, 19825, 19892, 22471]","[19870, 19866, 19826]","[19870, 19866, 19826, 25758, 19885]","[19870, 19866, 19826, 25758, 19885, 19887, 23483, 24617, 27984, 20818]","[19870, 19866, 19826, 25758, 19885, 19887, 23483, 24617, 27984, 20818, 19867, 23482, 22463, 22467, 25757, 22160, 20817, 29036, 23027, 19825, 23035, 19863, 27001, 22164, 19841, 22501, 32309, 25342, 22472, 22516, 29601, 32314, 19854, 22106, 21766, 22823, 22473, 22105, 22466, 25759, 24838, 27750, 32396, 24634, 32311, 23444, 24461, 22470, 21149, 19906]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.25,0.05,False
11914,17800,Inverse of Right-Total Relation is Left-Total,:$\RR$ is [[Definition:Right-Total Relation|right-total]] {{iff}} $\RR^{-1}$ is [[Definition:Left-Total Relation|left-total]].,"['Definition:Right-Total Relation', 'Definition:Left-Total Relation']","[20817, 20818]","[20820, 25738, 24631]","[20820, 25738, 24631, 23771, 26011]","[20820, 25738, 24631, 23771, 26011, 32309, 26550, 25649, 24339, 24914]","[20820, 25738, 24631, 23771, 26011, 32309, 26550, 25649, 24339, 24914, 26754, 25589, 25646, 30914, 31914, 22102, 28331, 22101, 28933, 24299, 20092, 20815, 22100, 27529, 27530, 29525, 29524, 29755, 29890, 26381, 29567, 27884, 23916, 22970, 24319, 22458, 29070, 26386, 25706, 26387, 24685, 31216, 24874, 29565, 28593, 20296, 23870, 29888, 25719, 25277]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
